0.000000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 1.000000
0.008333000 0.000001 -0.000017 0.000007 0.000047 0.000126 -0.000035 1.000000
0.016667000 -0.000002 -0.000022 0.000003 0.000041 0.000060 -0.000054 1.000000
0.025000000 0.000000 -0.000020 0.000002 0.000062 0.000059 -0.000067 1.000000
0.033333000 0.000005 -0.000010 0.000002 0.000099 0.000060 -0.000040 1.000000
0.041667000 0.000003 -0.000013 0.000005 0.000112 0.000078 -0.000033 1.000000
0.050000000 0.000006 -0.000016 0.000007 0.000114 0.000112 0.000047 1.000000
0.058333000 0.000005 -0.000006 0.000012 0.000115 0.000130 0.000092 1.000000
0.066667000 0.000003 -0.000010 0.000005 0.000045 0.000096 0.000000 1.000000
0.075000000 -0.000005 -0.000020 0.000015 0.000052 0.000136 -0.000087 1.000000
0.083333000 -0.000000 -0.000029 0.000015 -0.000006 0.000170 -0.000144 1.000000
0.091667000 -0.000002 -0.000017 0.000010 0.000052 0.000126 -0.000067 1.000000
0.100000000 0.000001 -0.000007 0.000006 0.000110 0.000086 0.000068 1.000000
0.108333000 0.000011 -0.000005 0.000005 0.000147 0.000084 0.000187 1.000000
0.116667000 0.000009 -0.000005 0.000003 0.000118 0.000118 0.000124 1.000000
0.125000000 0.000004 -0.000011 0.000002 0.000063 0.000130 0.000015 1.000000
0.133333000 0.000001 -0.000004 0.000001 0.000088 0.000112 -0.000008 1.000000
0.141667000 0.000001 -0.000010 0.000000 0.000062 0.000097 -0.000046 1.000000
0.150000000 -0.000002 0.000002 0.000010 0.000110 0.000112 0.000038 1.000000
0.158333000 0.000004 -0.000004 0.000008 0.000142 0.000088 0.000107 1.000000
0.166667000 0.000001 0.000007 0.000009 0.000191 0.000135 0.000108 1.000000
0.175000000 -0.000000 -0.000008 -0.000000 0.000101 0.000104 0.000052 1.000000
0.183333000 0.000002 -0.000009 -0.000003 0.000099 0.000096 0.000013 1.000000
0.191667000 -0.000001 -0.000000 0.000003 0.000145 0.000126 0.000039 1.000000
0.200000000 0.000002 0.000005 0.000003 0.000150 0.000115 0.000035 1.000000
0.208333000 0.000005 0.000004 0.000005 0.000177 0.000085 0.000025 1.000000
0.216667000 0.000001 -0.000001 0.000005 0.000152 0.000050 -0.000040 1.000000
0.225000000 -0.000005 -0.000030 0.000008 0.000033 0.000112 -0.000116 1.000000
0.233333000 0.000001 -0.000030 0.000011 0.000006 0.000154 -0.000146 1.000000
0.241667000 0.000000 -0.000024 0.000005 0.000036 0.000134 -0.000079 1.000000
0.250000000 0.000005 -0.000012 -0.000001 0.000073 0.000096 -0.000054 1.000000
0.258333000 0.000003 -0.000009 0.000004 0.000077 0.000108 0.000025 1.000000
0.266667000 0.000007 -0.000008 0.000003 0.000079 0.000099 0.000026 1.000000
0.275000000 0.000003 -0.000013 0.000005 0.000045 0.000151 -0.000040 1.000000
0.283333000 0.000006 -0.000018 0.000004 0.000038 0.000116 -0.000052 1.000000
0.291667000 0.000000 -0.000015 0.000006 0.000019 0.000167 -0.000045 1.000000
0.300000000 0.000003 -0.000017 0.000003 0.000051 0.000124 0.000022 1.000000
0.308333000 0.000007 -0.000008 0.000008 0.000096 0.000116 0.000040 1.000000
0.316667000 0.000007 -0.000015 0.000004 0.000054 0.000106 -0.000024 1.000000
0.325000000 0.000005 -0.000021 0.000002 0.000050 0.000122 -0.000068 1.000000
0.333333000 0.000003 -0.000021 0.000007 0.000042 0.000149 -0.000084 1.000000
0.341667000 0.000006 -0.000021 -0.000001 0.000060 0.000095 -0.000053 1.000000
0.350000000 0.000005 -0.000014 0.000006 0.000039 0.000132 -0.000046 1.000000
0.358333000 0.000010 -0.000020 -0.000000 0.000042 0.000106 -0.000015 1.000000
0.366667000 0.000006 -0.000005 0.000020 -0.000035 0.000158 -0.000010 1.000000
0.375000000 0.000005 -0.000014 0.000000 0.000060 0.000122 -0.000024 1.000000
0.383333000 0.000004 -0.000018 0.000001 0.000054 0.000134 -0.000018 1.000000
0.391667000 0.000003 -0.000009 0.000007 0.000095 0.000130 0.000000 1.000000
0.400000000 0.000003 -0.000002 0.000004 0.000110 0.000164 -0.000004 1.000000
0.408333000 0.000005 -0.000009 0.000006 0.000059 0.000166 0.000000 1.000000
0.416667000 0.000004 -0.000010 0.000004 0.000057 0.000158 0.000010 1.000000
0.425000000 0.000004 -0.000012 -0.000002 0.000047 0.000133 -0.000001 1.000000
0.433333000 0.000002 -0.000010 0.000003 0.000043 0.000179 -0.000032 1.000000
0.441667000 0.000006 -0.000011 0.000002 0.000073 0.000163 -0.000019 1.000000
0.450000000 0.000004 -0.000004 0.000013 -0.000038 0.000135 0.000001 1.000000
0.458333000 0.000000 0.000001 0.000023 -0.000143 -0.000333 0.000181 1.000000
0.466667000 0.000020 0.000008 0.000048 -0.000176 -0.000430 0.000341 1.000000
0.475000000 0.000025 0.000008 0.000063 -0.000366 -0.000561 0.000233 1.000000
0.483333000 0.000025 0.000008 0.000066 -0.000432 -0.000864 0.000237 1.000000
0.491667000 0.000024 0.000005 0.000078 -0.000363 -0.000710 0.000259 1.000000
0.500000000 0.000019 -0.000008 0.000057 -0.000369 -0.000701 0.000191 1.000000
0.508333000 0.000024 -0.000013 0.000051 -0.000396 -0.000486 0.000098 1.000000
0.516667000 0.000018 -0.000005 0.000056 -0.000343 -0.000508 0.000082 1.000000
0.525000000 0.000007 -0.000020 0.000063 -0.000277 -0.000598 0.000096 1.000000
