456.456704020 0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 1.000000
456.556775555 0.007878 -0.019292 0.010578 -0.013943 0.000753 0.009195 0.999860
456.656696836 0.007356 -0.041029 0.008015 -0.036387 -0.000167 0.003568 0.999331
456.756618221 0.041381 -0.063024 0.008642 -0.059497 -0.000893 -0.013633 0.998135
456.856689589 0.054392 -0.082403 0.000614 -0.057618 0.000458 -0.020983 0.998118
456.956611037 0.047782 -0.101699 -0.004963 -0.055071 0.000109 -0.025277 0.998162
457.056545146 0.045144 -0.114096 -0.007456 -0.067627 0.003207 -0.028671 0.997294
457.156494145 0.041336 -0.118136 -0.003241 -0.100234 0.001252 -0.021316 0.994735
457.256593178 0.049469 -0.125352 0.008268 -0.161991 0.001615 -0.039180 0.986013
457.356542178 0.038699 -0.126048 0.017199 -0.231161 -0.002672 -0.048055 0.971724
457.456491145 0.023407 -0.126796 0.012603 -0.280283 -0.006011 -0.058258 0.958129
457.556590116 0.021069 -0.128381 0.018723 -0.345301 -0.009514 -0.063992 0.936259
457.656539145 0.016753 -0.129251 0.011701 -0.379539 -0.008255 -0.061239 0.923110
457.756488150 0.019184 -0.126324 0.000105 -0.390417 -0.007434 -0.064960 0.918313
457.856437145 0.022811 -0.118153 -0.016316 -0.368154 -0.006534 -0.071331 0.927001
457.956536150 0.025517 -0.104353 -0.031353 -0.342871 -0.001734 -0.071642 0.936645
458.056485150 0.046148 -0.090655 -0.025555 -0.323733 0.004728 -0.068182 0.943677
458.156434331 0.051699 -0.077996 -0.012282 -0.311107 0.011373 -0.062902 0.948223
458.256533307 0.082514 -0.068074 0.004837 -0.295799 0.016937 -0.063851 0.952963
458.356482145 0.059374 -0.058427 0.022440 -0.278789 0.020295 -0.069787 0.957598
458.456431116 0.061286 -0.056858 0.044352 -0.265607 0.023200 -0.071872 0.961119
458.556380150 0.093804 -0.062102 0.070706 -0.262867 0.025443 -0.077942 0.961342
458.656479145 0.065655 -0.072613 0.083795 -0.264226 0.027454 -0.082550 0.960529
458.756428150 0.073150 -0.090853 0.096827 -0.272689 0.028575 -0.085140 0.957902
458.856377150 0.070283 -0.108294 0.105037 -0.281929 0.028408 -0.085317 0.955212
458.956476178 0.089362 -0.129756 0.114876 -0.290354 0.027593 -0.081994 0.953001
459.056425178 0.051562 -0.146465 0.109619 -0.299313 0.025267 -0.080047 0.950456
459.156374178 0.028536 -0.161193 0.106525 -0.310441 0.022768 -0.082172 0.946761
459.256323145 0.044703 -0.173218 0.098959 -0.311926 0.021659 -0.075395 0.946862
459.356422145 0.015760 -0.184599 0.084087 -0.317035 0.016032 -0.083564 0.944589
459.456371145 0.018795 -0.192426 0.070160 -0.316812 0.011140 -0.088307 0.944303
459.556320178 0.019512 -0.192716 0.054930 -0.316601 0.009411 -0.083700 0.944812
459.656419149 0.057760 -0.194927 0.042829 -0.312574 0.008142 -0.083709 0.946163
459.756368178 0.034810 -0.189476 0.023141 -0.304800 0.007208 -0.081647 0.948883
459.856317178 0.035460 -0.177482 0.009431 -0.299996 0.007498 -0.078389 0.950685
459.956266226 0.031432 -0.161637 -0.001426 -0.289970 0.006023 -0.079525 0.953707
460.056365178 0.044385 -0.145165 -0.002236 -0.285398 0.007314 -0.077290 0.955259
460.156314116 0.049702 -0.126326 -0.000826 -0.275187 0.010780 -0.074970 0.958402
460.256263178 0.060154 -0.106342 0.008018 -0.261074 0.014562 -0.066943 0.962885
460.356362145 0.061273 -0.091472 0.023600 -0.247974 0.017448 -0.062255 0.966607
460.456311116 0.074695 -0.081983 0.046940 -0.248819 0.017341 -0.082081 0.964910
460.556260735 0.073603 -0.076390 0.069253 -0.237633 0.022384 -0.080760 0.967733
460.656359178 0.066849 -0.080186 0.092847 -0.231460 0.025759 -0.082710 0.968980
460.756308149 0.071443 -0.088064 0.115677 -0.228787 0.029600 -0.078571 0.969849
460.856257145 0.078550 -0.098254 0.131510 -0.234188 0.033343 -0.072947 0.968877
