2397.021129544 0.000000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 1.000000
2397.054445815 0.000053 -0.000119 -0.000097 -0.001528 0.000041 -0.000141 0.999999
2397.087762182 -0.000015 -0.000013 0.000010 -0.000752 0.000001 -0.000209 1.000000
2397.121078544 0.000132 0.000113 0.000102 -0.000928 0.000403 0.000291 0.999999
2397.154394820 -0.000058 -0.000122 -0.000184 -0.001150 0.000494 0.000116 0.999999
2397.187711210 -0.000195 -0.000158 -0.000408 -0.000370 0.000298 0.000106 1.000000
2397.221177544 -0.000165 -0.000223 -0.000548 -0.000363 0.000112 -0.000342 1.000000
2397.254493844 0.000363 -0.000800 -0.002061 0.000727 0.000350 -0.000583 1.000000
2397.287810177 -0.000072 -0.000752 -0.001681 -0.000072 0.000301 -0.000863 1.000000
2397.321126544 -0.000417 -0.000581 -0.001560 0.000093 0.001014 -0.000880 0.999999
2397.354442877 -0.000734 -0.000848 -0.001808 0.000788 0.001166 -0.001199 0.999998
2397.387759182 -0.000781 -0.000739 -0.001501 -0.000082 0.001149 -0.001552 0.999998
2397.421076096 -0.000373 -0.000780 -0.001647 0.000578 0.002177 -0.001596 0.999996
2397.454391848 -0.000918 -0.001845 -0.002163 0.001292 0.001864 -0.001441 0.999996
2397.487708182 -0.001667 -0.003805 -0.002657 0.002406 0.002475 -0.001941 0.999992
2397.521025258 -0.000541 -0.005589 -0.001596 0.003563 0.002904 0.000091 0.999989
2397.554340877 -0.001859 -0.006849 -0.001178 0.004312 0.002368 -0.000130 0.999988
2397.587807210 -0.004429 -0.008044 -0.001884 0.005588 0.001882 -0.000972 0.999982
2397.621123882 -0.004323 -0.008804 -0.001044 0.006416 0.001013 0.001110 0.999978
2397.654439877 -0.004883 -0.011878 -0.000527 0.008664 0.001154 0.002635 0.999958
2397.687756177 -0.004766 -0.016173 -0.000280 0.010768 0.001121 0.003285 0.999936
2397.721072510 -0.004048 -0.022084 -0.000049 0.012771 0.000926 0.002230 0.999916
2397.754388868 -0.001940 -0.025845 -0.000406 0.013694 0.002191 -0.000658 0.999904
2397.787705182 0.001077 -0.028883 -0.000955 0.011404 0.003323 -0.005559 0.999914
2397.821021510 0.005337 -0.032388 -0.002496 0.008310 0.004942 -0.014239 0.999852
2397.854337877 0.009739 -0.035888 -0.004459 0.001191 0.007014 -0.028495 0.999569
2397.887654182 0.012833 -0.038939 -0.006261 -0.006524 0.008973 -0.044086 0.998966
2397.921120548 0.019497 -0.040359 -0.005169 -0.014721 0.010454 -0.056630 0.998232
2397.954436848 0.022640 -0.044696 -0.007293 -0.016189 0.010534 -0.064474 0.997732
2397.987753210 0.028025 -0.048190 -0.007719 -0.014269 0.011275 -0.069740 0.997399
2398.021069510 0.031217 -0.049120 -0.005903 -0.015152 0.011527 -0.075203 0.996986
2398.054385877 0.033863 -0.049089 -0.001709 -0.023524 0.013475 -0.081474 0.996307
2398.087702177 0.036746 -0.050396 0.003039 -0.038061 0.014012 -0.091477 0.994981
2398.121018515 0.038146 -0.047993 0.009521 -0.057638 0.015036 -0.098189 0.993383
2398.154334848 0.038550 -0.046995 0.014815 -0.074320 0.015638 -0.103912 0.991683
2398.187651210 0.038526 -0.043809 0.019809 -0.093344 0.014894 -0.103832 0.990093
2398.220967515 0.038794 -0.041539 0.024929 -0.111851 0.015581 -0.101830 0.988371
2398.254283877 0.039861 -0.038612 0.031588 -0.131065 0.015741 -0.104670 0.985707
2398.287750210 0.041142 -0.036603 0.037389 -0.145146 0.015282 -0.107406 0.983444
2398.321066544 0.040060 -0.035702 0.043365 -0.160700 0.017141 -0.113825 0.980268
2398.354382867 0.040143 -0.035082 0.049571 -0.175137 0.016805 -0.123655 0.976603
2398.387699182 0.041558 -0.035266 0.056536 -0.176928 0.016783 -0.128614 0.975640
2398.421015544 0.039330 -0.035068 0.061830 -0.187031 0.017669 -0.134406 0.972955
2398.454331848 0.036793 -0.035512 0.066850 -0.204028 0.016122 -0.140418 0.968708
2398.487648210 0.039183 -0.035332 0.073444 -0.206705 0.016500 -0.145621 0.967365
2398.520964515 0.034690 -0.041925 0.077591 -0.206336 0.013881 -0.150104 0.966800
2398.554280844 0.031521 -0.052959 0.081175 -0.169387 0.007000 -0.153371 0.973518
2398.587597210 0.028613 -0.055120 0.086181 -0.172426 0.005267 -0.152648 0.973108
2398.621063544 0.025701 -0.058934 0.090519 -0.174115 0.003821 -0.149485 0.973306
2398.654379877 0.022546 -0.065405 0.093599 -0.170305 0.001147 -0.145905 0.974529
2398.687696210 0.019974 -0.072114 0.096471 -0.169154 -0.000350 -0.144104 0.974998
2398.721012515 0.017263 -0.080200 0.098093 -0.169144 -0.001247 -0.144948 0.974874
2398.754328848 0.016043 -0.088297 0.099761 -0.174904 -0.001479 -0.144374 0.973942
2398.787645210 0.015708 -0.097196 0.101555 -0.181935 -0.000510 -0.146433 0.972346
2398.820961515 0.015662 -0.104570 0.104773 -0.204462 0.002135 -0.154824 0.966551
2398.854277877 0.016227 -0.112797 0.107830 -0.221653 0.004320 -0.161661 0.961622
2398.887594177 0.015631 -0.119836 0.111106 -0.241072 0.007683 -0.166182 0.956143
2398.920910544 0.014897 -0.127453 0.113843 -0.254959 0.010557 -0.169143 0.951985
2398.954226844 0.013101 -0.135453 0.115740 -0.265246 0.012973 -0.172341 0.948565
2398.987693177 0.010282 -0.144502 0.116577 -0.271901 0.014155 -0.174934 0.946186
2399.021009544 0.007283 -0.153931 0.117013 -0.275743 0.014750 -0.176784 0.944720
2399.054325853 0.004532 -0.163616 0.117496 -0.278004 0.015323 -0.175868 0.944219
2399.087642210 0.001244 -0.173194 0.117037 -0.281041 0.016061 -0.174361 0.943587
2399.120958543 -0.001184 -0.183094 0.117671 -0.287863 0.016100 -0.171420 0.942067
2399.154274848 -0.003008 -0.192417 0.119163 -0.297374 0.018086 -0.169274 0.939461
2399.187591182 -0.004420 -0.200709 0.123407 -0.315155 0.021085 -0.167956 0.933822
2399.220907543 -0.004947 -0.209651 0.125247 -0.324912 0.022486 -0.166227 0.930750
2399.254223815 -0.004953 -0.218327 0.126780 -0.333364 0.024258 -0.165192 0.927896
2399.287540177 -0.004895 -0.227206 0.127080 -0.338018 0.025808 -0.163055 0.926548
2399.321006510 -0.003348 -0.236173 0.126070 -0.339210 0.027474 -0.160193 0.926563
2399.354322877 -0.001212 -0.243829 0.125373 -0.340517 0.029872 -0.156373 0.926663
2399.387639210 0.000620 -0.251401 0.122704 -0.337139 0.032807 -0.150201 0.928817
2399.420955510 0.002773 -0.258298 0.118629 -0.332668 0.035287 -0.142945 0.931479
