938.725913132 0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 1.000000
938.759229451 -0.000113 -0.000086 -0.000175 0.000287 0.000063 -0.000009 1.000000
938.792545827 -0.000144 -0.000136 -0.000182 0.000480 0.000060 0.000066 1.000000
938.825862127 -0.000246 -0.000157 -0.000081 0.000595 0.000060 0.000127 1.000000
938.859328441 -0.000322 0.000009 0.000199 0.000528 -0.000085 0.000220 1.000000
938.892644798 -0.000284 0.000099 0.000017 0.000174 0.000035 0.000199 1.000000
938.925961160 -0.000379 0.000034 -0.000306 0.000624 0.000101 0.000277 1.000000
938.959278046 -0.000874 0.000182 -0.001111 0.001643 0.000257 0.000468 0.999999
938.992593789 -0.000614 0.000585 -0.000840 0.001584 0.000255 0.000491 0.999999
939.025910132 -0.000311 0.000596 -0.000550 0.002001 0.000226 0.000456 0.999998
939.059226432 -0.000501 0.000393 -0.000557 0.001864 0.000184 0.000460 0.999998
939.092542827 -0.000571 0.000416 -0.000669 0.002024 0.000184 0.000511 0.999998
939.125859127 -0.000550 0.000585 -0.000692 0.001754 0.000231 0.000569 0.999998
939.159175493 -0.000502 0.000550 -0.000576 0.001600 0.000221 0.000539 0.999999
939.192491789 -0.000496 0.000674 -0.000580 0.001503 0.000237 0.000596 0.999999
939.225958131 -0.000363 0.000739 -0.000842 0.001537 0.000314 0.000614 0.999999
939.259274493 -0.000028 0.000298 -0.000983 0.001274 0.000306 0.000374 0.999999
939.292590831 0.000228 0.000615 -0.000544 0.000589 0.000315 0.000289 1.000000
939.325907127 0.000412 0.000846 -0.000283 0.000576 0.000321 0.000288 1.000000
939.359223493 0.000349 0.000630 -0.000372 0.000764 0.000273 0.000258 1.000000
939.392539827 0.000523 0.000765 -0.000237 0.000717 0.000340 0.000303 1.000000
939.425856127 0.000685 0.001029 -0.000180 0.000448 0.000393 0.000362 1.000000
939.459172460 0.000710 0.001011 -0.000044 0.000365 0.000357 0.000322 1.000000
939.492488827 0.000845 0.001018 0.000213 0.000358 0.000334 0.000326 1.000000
939.525805160 0.000779 0.000968 0.000012 0.000461 0.000344 0.000294 1.000000
939.559271460 0.000634 0.000692 -0.000084 0.000643 0.000234 0.000235 1.000000
939.592587793 0.000545 0.000686 -0.000103 0.000721 0.000245 0.000251 1.000000
939.625904131 0.000601 0.000870 -0.000251 0.000637 0.000269 0.000310 1.000000
939.659220493 0.000600 0.000851 -0.000307 0.000724 0.000260 0.000381 1.000000
939.692536827 0.000592 0.000961 -0.000296 0.000638 0.000276 0.000375 1.000000
939.725853103 0.000680 0.000974 -0.000162 0.000624 0.000262 0.000372 1.000000
939.759169465 0.000596 0.000803 -0.000079 0.000760 0.000225 0.000374 1.000000
939.792485765 0.000361 0.000631 -0.000328 0.000887 0.000229 0.000529 0.999999
939.825802127 0.000391 0.000452 -0.000255 0.000711 0.000219 0.000504 1.000000
939.859118460 0.000078 0.000061 -0.000731 0.000699 0.000138 0.000466 1.000000
939.892434765 -0.000070 0.000236 -0.000932 0.000880 0.000095 0.000443 1.000000
939.925901160 -0.000061 0.000228 -0.001036 0.000836 0.000068 0.000372 1.000000
939.959217493 -0.000137 0.000481 -0.001174 0.000784 0.000051 0.000401 1.000000
939.992533769 0.000130 0.000340 -0.001328 0.001076 0.000089 0.000411 0.999999
940.025850127 0.000223 0.000295 -0.001455 0.001118 0.000103 0.000417 0.999999
940.059166460 0.000138 0.000396 -0.001305 0.001024 0.000053 0.000424 0.999999
940.092482793 0.000112 0.000426 -0.001106 0.001079 0.000044 0.000443 0.999999
940.125799160 0.000071 0.000289 -0.001132 0.001110 -0.000003 0.000412 0.999999
940.159115460 0.000058 0.000349 -0.001320 0.001037 0.000030 0.000437 0.999999
940.192431798 -0.000330 0.000507 -0.001394 0.000893 -0.000048 0.000444 1.000000
940.225748503 -0.000272 0.000511 -0.001267 0.000873 -0.000066 0.000419 1.000000
940.259214703 -0.000332 0.000463 -0.001279 0.000853 -0.000086 0.000408 1.000000
940.292530827 -0.000236 0.000515 -0.001187 0.000799 -0.000089 0.000374 1.000000
940.325847131 -0.000154 0.000546 -0.001237 0.000738 -0.000087 0.000347 1.000000
940.359163465 -0.000286 0.000533 -0.001130 0.000780 -0.000115 0.000348 1.000000
940.392479793 -0.000231 0.000395 -0.000909 0.000832 -0.000133 0.000315 1.000000
940.425796103 0.000258 0.000573 -0.000443 0.000727 -0.000074 0.000304 1.000000
940.459112460 0.000099 0.000647 -0.000552 0.000751 -0.000129 0.000344 1.000000
940.492428793 0.000045 0.000519 -0.000673 0.000691 -0.000159 0.000299 1.000000
940.525745098 0.000115 0.000670 -0.000419 0.000581 -0.000147 0.000261 1.000000
940.559061493 0.000266 0.000821 -0.000213 0.000529 -0.000105 0.000282 1.000000
940.592527827 0.000432 0.000889 -0.000051 0.000399 -0.000078 0.000301 1.000000
940.625844127 0.000567 0.000882 -0.000016 0.000336 -0.000083 0.000288 1.000000
940.659160493 0.000545 0.000794 -0.000132 0.000356 -0.000134 0.000227 1.000000
940.692476827 0.000412 0.000783 -0.000130 0.000345 -0.000144 0.000261 1.000000
940.725793160 0.000386 0.000837 -0.000092 0.000341 -0.000163 0.000301 1.000000
940.759109465 0.000251 0.000848 -0.000293 0.000280 -0.000180 0.000336 1.000000
940.792425826 0.000405 0.000994 -0.000159 0.000190 -0.000176 0.000307 1.000000
940.825742131 0.000461 0.000986 -0.000025 0.000128 -0.000166 0.000281 1.000000
940.859058498 0.000329 0.000851 -0.000111 0.000113 -0.000167 0.000293 1.000000
940.892375198 0.000512 0.000927 0.000014 0.000198 -0.000119 0.000306 1.000000
940.925691126 0.000327 0.000938 -0.000187 0.000150 -0.000159 0.000355 1.000000
940.959157460 0.000148 0.000821 -0.000454 0.000078 -0.000160 0.000362 1.000000
940.992473788 0.000071 0.000787 -0.000487 0.000040 -0.000196 0.000376 1.000000
941.025789963 0.000054 0.000857 -0.000382 -0.000037 -0.000196 0.000376 1.000000
941.059105863 0.000271 0.000954 -0.000215 -0.000109 -0.000194 0.000369 1.000000
941.092422044 0.000239 0.000808 -0.000345 -0.000095 -0.000209 0.000305 1.000000
941.125737630 0.000086 0.000681 -0.000371 -0.000068 -0.000247 0.000318 1.000000
941.159053564 0.000146 0.000706 -0.000198 -0.000087 -0.000229 0.000361 1.000000
941.192369430 0.000258 0.000515 -0.000070 -0.000125 -0.000217 0.000316 1.000000
941.225685335 0.000067 0.000539 -0.000134 -0.000181 -0.000265 0.000370 1.000000
