1855.266835546 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 1.000000
1855.300151846 -0.000017 0.000035 -0.000081 0.000184 0.000034 0.000014 1.000000
1855.333468180 -0.000013 -0.000012 -0.000183 0.000244 -0.000004 0.000077 1.000000
1855.366934513 -0.000013 -0.000069 -0.000163 0.000187 0.000001 0.000070 1.000000
1855.400250846 -0.000145 -0.000240 0.000042 -0.000047 -0.000099 0.000106 1.000000
1855.433567151 -0.000152 -0.000318 0.000003 0.000036 -0.000031 0.000067 1.000000
1855.466883513 0.000084 -0.000206 -0.000190 -0.000156 0.000118 0.000078 1.000000
1855.500199880 0.000159 -0.000048 -0.000164 -0.000281 0.000127 0.000100 1.000000
1855.533519137 0.000316 -0.000027 -0.000135 0.000006 0.000177 0.000107 1.000000
1855.566832513 0.000231 -0.000250 -0.000195 0.000109 0.000176 0.000090 1.000000
1855.600148846 0.000254 -0.000402 -0.000352 0.000360 0.000254 0.000096 1.000000
1855.633465184 0.000210 -0.000361 -0.000149 0.000201 0.000166 0.000108 1.000000
1855.666781546 0.000138 -0.000317 -0.000116 0.000136 0.000112 0.000053 1.000000
1855.700097880 0.000083 -0.000295 -0.000202 0.000053 0.000055 0.000025 1.000000
1855.733564213 -0.000027 -0.000328 -0.000204 0.000127 0.000053 0.000005 1.000000
1855.766880546 0.000094 -0.000411 -0.000169 0.000157 0.000069 0.000005 1.000000
1855.800196846 0.000180 -0.000231 -0.000202 0.000069 0.000113 0.000067 1.000000
1855.833514108 0.000236 -0.000255 -0.000268 0.000392 0.000121 0.000079 1.000000
1855.866829546 0.000257 -0.000299 -0.000302 0.000444 0.000136 0.000074 1.000000
1855.900145846 0.000413 -0.000316 -0.000260 0.000412 0.000157 0.000031 1.000000
1855.933462184 0.000659 -0.000559 -0.000225 0.000340 0.000207 -0.000050 1.000000
1855.966778518 0.000987 -0.000623 -0.000258 0.000491 0.000274 -0.000053 1.000000
1856.000094851 0.001063 -0.000644 -0.000168 0.000516 0.000255 -0.000083 1.000000
1856.033411446 0.000937 -0.000590 -0.000075 0.000399 0.000175 -0.000197 1.000000
1856.066877513 0.000958 -0.000689 -0.000143 0.000367 0.000058 -0.000202 1.000000
1856.100193880 0.000902 -0.000942 -0.000229 0.000504 -0.000337 -0.000205 1.000000
1856.133510184 0.000863 -0.000954 -0.000233 0.000417 -0.000351 -0.000068 1.000000
1856.166826513 0.000953 -0.000961 -0.000221 0.000563 -0.000024 -0.000073 1.000000
1856.200142846 0.000827 -0.000984 -0.000198 0.000628 -0.000129 -0.000185 1.000000
1856.233459213 0.000727 -0.000858 -0.000201 0.000850 -0.000190 -0.000432 1.000000
1856.266775546 0.000823 -0.000723 -0.000270 0.000572 -0.000351 -0.000297 1.000000
1856.300091880 0.000913 -0.000833 -0.000221 0.000695 0.000013 -0.000368 1.000000
1856.333408213 0.000827 -0.000862 -0.000242 0.000538 0.000331 -0.000180 1.000000
1856.366724513 0.000952 -0.000880 -0.000293 0.000174 0.000665 0.000279 1.000000
1856.400190880 0.001172 -0.000832 -0.000336 0.000182 0.000169 0.000293 1.000000
1856.433507184 0.001156 -0.000766 -0.000331 -0.000318 0.000313 0.000554 1.000000
1856.466823546 0.001276 -0.000719 -0.000288 -0.000101 0.000456 0.000603 1.000000
1856.500139880 0.001327 -0.000672 -0.000304 -0.000281 0.000513 0.000242 1.000000
1856.533456213 0.001647 -0.000811 -0.000366 0.000061 0.001171 -0.000369 0.999999
1856.566772513 0.001480 -0.000693 -0.000392 0.000083 0.001579 -0.000979 0.999998
1856.600088851 0.001138 -0.000780 -0.000341 0.000166 0.001193 -0.001423 0.999998
1856.633405213 0.001273 -0.001023 -0.000365 0.000019 0.001502 -0.001918 0.999997
1856.666721518 0.001283 -0.000824 -0.000433 0.000036 0.001715 -0.002061 0.999996
1856.700037880 0.001289 -0.000815 -0.000468 0.000130 0.001423 -0.002008 0.999997
1856.733354151 0.001267 -0.000890 -0.000381 0.000445 0.001377 -0.001511 0.999998
1856.766820546 0.001177 -0.000778 -0.000333 0.000253 0.001709 -0.001322 0.999998
1856.800136880 0.000908 -0.000729 -0.000434 0.000594 0.001242 -0.000512 0.999999
1856.833454113 0.000728 -0.000717 -0.000609 0.001033 0.001186 -0.000009 0.999999
1856.866769546 0.001215 -0.000809 -0.000509 0.000791 0.001933 -0.000712 0.999998
1856.900085880 0.001458 -0.001078 -0.000400 0.001403 0.002303 0.000191 0.999996
1856.933402184 0.001517 -0.001884 -0.000457 0.002849 0.002522 0.002508 0.999990
1856.966718513 0.001287 -0.002673 -0.000706 0.004044 0.002743 0.004820 0.999976
1857.000034851 0.001415 -0.003780 -0.000890 0.006331 0.002994 0.008426 0.999940
1857.033351179 0.002214 -0.004934 -0.001447 0.009204 0.003080 0.013696 0.999859
1857.066668141 0.003447 -0.006224 -0.002323 0.011885 0.003106 0.017800 0.999766
1857.100133879 0.004694 -0.008061 -0.003630 0.012012 0.003282 0.018346 0.999754
1857.133450179 0.006712 -0.009104 -0.004436 0.009290 0.003649 0.015251 0.999834
1857.166766546 0.008272 -0.011075 -0.006329 0.009735 0.003570 0.013508 0.999855
1857.200082879 0.010054 -0.012183 -0.007557 0.009517 0.003834 0.011325 0.999883
1857.233399213 0.011845 -0.013034 -0.008571 0.011061 0.004143 0.011516 0.999864
1857.266715546 0.013801 -0.013976 -0.009807 0.013514 0.003906 0.014725 0.999793
1857.300031879 0.015523 -0.014786 -0.010796 0.016369 0.003799 0.018741 0.999683
1857.333348213 0.017681 -0.015669 -0.011334 0.017421 0.004042 0.019720 0.999646
1857.366664546 0.020755 -0.016581 -0.011087 0.016767 0.003391 0.017274 0.999704
1857.399980851 0.023685 -0.017478 -0.010890 0.017881 0.003109 0.017391 0.999684
1857.433297151 0.026844 -0.017871 -0.009635 0.020742 0.002207 0.023283 0.999511
1857.466763546 0.029068 -0.018970 -0.008310 0.021827 0.002201 0.026689 0.999403
1857.500079879 0.029354 -0.021790 -0.007108 0.017394 0.003095 0.025140 0.999528
1857.533396213 0.032393 -0.023582 -0.003405 0.013384 0.002986 0.026291 0.999560
1857.566712627 0.035001 -0.025284 0.000070 0.011732 0.002252 0.033282 0.999375
1857.600028846 0.037547 -0.027516 0.004143 0.009464 0.001606 0.040069 0.999151
1857.633345375 0.038915 -0.030150 0.007656 0.004078 0.000084 0.042117 0.999104
1857.666661546 0.041646 -0.033173 0.013259 -0.003548 0.000025 0.044070 0.999022
1857.699977846 0.043634 -0.036608 0.018992 -0.019821 0.000721 0.042876 0.998883
