0.000000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 1.000000
0.033316367 -0.000045 0.000053 0.000023 -0.000159 0.000133 0.000199 1.000000
0.066782676 0.000152 0.000102 0.000044 -0.000529 0.000113 0.000082 1.000000
0.100099005 0.000064 0.000160 0.000026 -0.000591 -0.000029 0.000063 1.000000
0.133415367 -0.000148 0.000225 0.000007 -0.000661 -0.000017 0.000134 1.000000
0.166731700 -0.000233 0.000168 -0.000000 -0.000772 -0.000102 0.000065 1.000000
0.200047971 -0.000110 0.000060 0.000037 -0.001040 0.000024 0.000140 0.999999
0.233364367 -0.000238 -0.000016 -0.000032 -0.001272 -0.000085 0.000021 0.999999
0.266680700 -0.000201 0.000124 -0.000100 -0.001489 -0.000061 0.000031 0.999999
0.299997005 0.000107 0.000251 0.000023 -0.001382 -0.000057 0.000027 0.999999
0.333313333 0.000182 0.000316 0.000038 -0.001762 0.000016 -0.000004 0.999998
0.366629671 0.000052 0.000222 0.000001 -0.001762 -0.000072 -0.000023 0.999998
0.399946033 0.000209 0.000286 0.000173 -0.001832 -0.000112 -0.000107 0.999998
0.433412367 0.000241 0.000566 0.000092 -0.001880 -0.000056 -0.000042 0.999998
0.466728705 0.000138 0.000460 0.000008 -0.002045 -0.000073 -0.000080 0.999998
0.500045009 -0.000114 0.000350 -0.000157 -0.002173 -0.000129 -0.000101 0.999998
0.533361367 -0.000103 0.000326 -0.000235 -0.002562 -0.000122 -0.000205 0.999997
0.566677671 0.000404 0.000568 0.000115 -0.002663 -0.000051 -0.000149 0.999996
0.599994033 0.000508 0.000688 0.000203 -0.002614 -0.000043 -0.000152 0.999997
0.633310367 0.000454 0.000779 0.000158 -0.002769 -0.000046 -0.000172 0.999996
0.666626671 0.000398 0.000585 0.000163 -0.002929 -0.000064 -0.000226 0.999996
0.699943033 0.000211 0.000489 0.000043 -0.003095 -0.000046 -0.000212 0.999995
0.733259367 0.000279 0.000514 0.000045 -0.003011 -0.000080 -0.000134 0.999995
