944325444159,-0.00299,0.00012,0.05191,0.76460,-0.08695,-0.62430,-0.13442
944425543164,-0.02682,-0.01336,0.05254,0.76060,-0.10853,-0.61860,-0.16444
944525492193,-0.04898,-0.03524,0.15981,0.74853,-0.13817,-0.61247,-0.21329
944625441159,-0.07811,-0.05504,0.10900,0.73947,-0.17055,-0.60563,-0.23939
944725390131,-0.10233,-0.08371,0.15233,0.73043,-0.19038,-0.60197,-0.26049
944825489126,-0.12556,-0.11815,0.12170,0.72762,-0.20276,-0.60028,-0.26289
944925438131,-0.15547,-0.15066,0.11597,0.71786,-0.22464,-0.59304,-0.28726
945025387159,-0.20710,-0.16489,0.11008,0.69998,-0.26819,-0.57675,-0.32476
945125486102,-0.25954,-0.17487,0.12333,0.68426,-0.30245,-0.55891,-0.35768
945225435126,-0.30169,-0.19705,0.11757,0.67243,-0.31652,-0.54998,-0.38101
945325384159,-0.35556,-0.19192,0.10762,0.65501,-0.35207,-0.53216,-0.40474
945425333159,-0.41746,-0.16242,0.10865,0.63231,-0.39282,-0.50776,-0.43365
945525432159,-0.46141,-0.15863,0.12724,0.61690,-0.40205,-0.50391,-0.45151
945625381159,-0.48843,-0.15733,0.12373,0.63991,-0.40691,-0.49943,-0.41894
945725330159,-0.50927,-0.15505,0.10958,0.65206,-0.39749,-0.50400,-0.40348
945825429407,-0.51678,-0.15655,0.11758,0.66268,-0.37667,-0.51645,-0.39019
945925378159,-0.51747,-0.13981,0.12045,0.66637,-0.36402,-0.52284,-0.38741
946025327126,-0.51119,-0.11632,0.12675,0.66941,-0.34994,-0.52988,-0.38556
946125276126,-0.49654,-0.09668,0.12622,0.67504,-0.32941,-0.54032,-0.37930
946225375159,-0.47467,-0.08422,0.14236,0.68256,-0.30505,-0.55251,-0.36850
946325324126,-0.45164,-0.07416,0.13983,0.68829,-0.28002,-0.56417,-0.35995
946425273130,-0.42408,-0.07115,0.14532,0.69546,-0.25179,-0.57389,-0.35155
946525372159,-0.40179,-0.07325,0.15540,0.69364,-0.22071,-0.58163,-0.36313
946625321130,-0.37979,-0.08139,0.16018,0.69531,-0.19420,-0.58849,-0.36401
946725270130,-0.35786,-0.08795,0.15104,0.70613,-0.18519,-0.59281,-0.34009
946825219159,-0.34256,-0.10117,0.14624,0.70322,-0.17984,-0.59572,-0.34388
946925318159,-0.33747,-0.12254,0.14361,0.69865,-0.18335,-0.59682,-0.34939
947025267126,-0.34639,-0.14887,0.14175,0.69929,-0.19131,-0.59637,-0.34459
947125216135,-0.37100,-0.17775,0.12107,0.69783,-0.20039,-0.59567,-0.34359
947225315159,-0.40303,-0.21020,0.12515,0.69710,-0.20833,-0.59555,-0.34053
947325264130,-0.43475,-0.24393,0.11499,0.69024,-0.21509,-0.59472,-0.35158
947425213159,-0.47203,-0.26779,0.11798,0.67854,-0.22482,-0.59228,-0.37182
947525162159,-0.50546,-0.28369,0.11961,0.67869,-0.24084,-0.58697,-0.36992
947625261159,-0.53822,-0.29182,0.11361,0.66635,-0.24937,-0.58253,-0.39300
947725210164,-0.56737,-0.28962,0.12253,0.65523,-0.25841,-0.57831,-0.41166
947825159164,-0.58093,-0.27262,0.12605,0.66116,-0.27792,-0.56935,-0.40183
