0.000000000 0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 1.000000
0.133262486 -0.000329 0.000158 0.000419 0.000260 -0.000145 0.000126 1.000000
0.166578814 -0.000472 0.000358 0.001156 0.000204 -0.000075 0.000133 1.000000
0.366626810 -0.000297 0.000019 0.000158 0.000958 -0.000424 0.000197 0.999999
0.399943176 -0.000408 0.000173 0.000957 0.000912 -0.000348 0.000077 1.000000
0.466575833 -0.000429 0.000118 0.000929 0.000998 -0.000406 0.000059 0.999999
0.733256481 -0.000553 0.000137 0.000423 0.001531 -0.000691 0.000047 0.999999
0.833205481 -0.000518 0.000111 0.000660 0.001474 -0.000653 0.000009 0.999999
0.866521810 -0.000450 0.000330 0.001015 0.001251 -0.000536 -0.000086 0.999999
0.899838176 -0.000477 0.000224 0.001174 0.001437 -0.000621 -0.000127 0.999999
0.966620843 -0.000547 0.000114 0.001265 0.001556 -0.000701 -0.000217 0.999999
1.099886176 -0.000686 0.000071 0.001209 0.001796 -0.000951 -0.000492 0.999998
1.166518843 -0.000288 0.000142 0.001400 0.001458 -0.000741 -0.000605 0.999998
1.299934176 -0.000102 0.000087 0.000998 0.001819 -0.000921 -0.000559 0.999998
1.366566843 0.000800 0.000206 0.001769 0.001883 -0.000789 -0.000634 0.999998
1.466515809 0.001245 0.000404 0.001683 0.002257 -0.000872 -0.000597 0.999997
1.566464809 0.001571 0.000840 0.001061 0.002106 -0.000881 -0.000600 0.999997
1.666563814 0.002127 0.001581 0.000461 0.001891 -0.000797 -0.000762 0.999998
1.766512781 0.002341 0.002444 0.000611 0.001555 -0.000620 -0.000669 0.999998
1.866461781 0.002017 0.001129 0.001064 0.002243 -0.000785 -0.000557 0.999997
1.966560809 0.001397 0.000191 0.001780 0.002807 -0.001086 -0.000454 0.999995
2.099826143 0.000893 0.000074 0.001913 0.003258 -0.001182 -0.000325 0.999994
2.166458814 0.000947 -0.000355 0.002189 0.003020 -0.001085 -0.000423 0.999995
2.266407814 0.000833 -0.000352 0.002040 0.003494 -0.001233 -0.000418 0.999993
2.366506814 0.000958 -0.000236 0.001785 0.004693 -0.000095 0.001074 0.999988
2.466456052 -0.003330 -0.005780 0.003219 0.028739 -0.000537 0.034348 0.998997
2.566404814 -0.012888 -0.022371 0.014278 0.040644 -0.003495 0.037585 0.998460
2.666503843 -0.016156 -0.065415 0.008084 0.035154 -0.002658 -0.000820 0.999378
2.766452814 -0.013124 -0.110597 -0.002615 0.044802 -0.000778 -0.019347 0.998808
2.866401847 -0.009534 -0.159230 -0.012615 0.044221 0.003870 -0.056240 0.997430
2.966351381 -0.011862 -0.201929 -0.018755 0.042661 0.007880 -0.092653 0.994753
3.066449809 -0.023848 -0.250163 -0.023375 0.054229 0.006314 -0.109817 0.992451
3.166398843 -0.043873 -0.301655 -0.024845 0.067268 0.002842 -0.126794 0.989641
3.266347847 -0.059543 -0.344459 -0.024537 0.097195 -0.007976 -0.110016 0.989134
3.399763176 -0.082611 -0.398217 -0.011128 0.121373 -0.018871 -0.107218 0.986619
3.466395809 -0.095633 -0.426792 -0.006019 0.127646 -0.022623 -0.114841 0.984889
3.566344809 -0.108330 -0.473197 -0.003550 0.145036 -0.026986 -0.109926 0.982931
3.666269438 -0.115989 -0.516868 -0.003842 0.168346 -0.031968 -0.092733 0.980835
3.766337741 -0.120999 -0.556775 -0.007078 0.188299 -0.037174 -0.068755 0.978997
3.966174320 -0.123762 -0.593523 -0.011544 0.201976 -0.039954 -0.047019 0.977445
4.032936503 -0.121562 -0.597969 -0.010290 0.189631 -0.030978 -0.079852 0.978113
4.066242642 -0.120551 -0.594249 -0.012416 0.193576 -0.032013 -0.076079 0.977607
4.166160957 -0.117272 -0.590929 -0.011531 0.205461 -0.028513 -0.091416 0.973969
4.266079273 -0.112333 -0.583861 -0.012374 0.219843 -0.021247 -0.115995 0.968382
4.365997593 -0.101254 -0.568386 -0.015338 0.258204 -0.024300 -0.101650 0.960421
4.466065858 -0.086222 -0.548846 -0.020508 0.299893 -0.027047 -0.083990 0.949883
4.565984174 -0.065874 -0.528008 -0.034902 0.350255 -0.032773 -0.054017 0.934521
4.665926228 -0.042884 -0.515326 -0.065081 0.372886 -0.009041 -0.084275 0.923998
4.766025200 -0.022517 -0.508340 -0.104307 0.414440 0.002530 -0.084240 0.906166
4.865974200 -0.011885 -0.507648 -0.141839 0.472805 -0.003629 -0.059228 0.879167
4.965923228 -0.009042 -0.511201 -0.182416 0.530610 -0.021127 -0.025875 0.846957
