2399920850515,0.12526,-0.06073,0.01413,0.76500,0.08557,-0.62660,0.12177,-0.11600,0.14104,-0.03976,
2400020949515,0.11322,-0.05112,0.01408,0.76490,0.08863,-0.62746,0.11563,-0.10108,0.13043,-0.01245,
2400120898543,0.10612,-0.04632,0.01586,0.76711,0.08539,-0.62845,0.09648,-0.06047,0.07562,0.01533,
2400220847543,0.10144,-0.04402,0.01871,0.76942,0.08441,-0.62791,0.08119,-0.06299,0.03545,0.00773,
2400320796515,0.09803,-0.04666,0.01759,0.77081,0.08430,-0.62784,0.06751,-0.05787,-0.06058,-0.02084,
2400420895543,0.08961,-0.05787,0.01743,0.77079,0.09525,-0.62760,0.05414,-0.07033,-0.14323,-0.01922,
2400520844543,0.08370,-0.07601,0.01482,0.77024,0.08756,-0.62973,0.05001,-0.05870,-0.20813,-0.02852,
2400620793515,0.07879,-0.10333,0.01243,0.76902,0.07281,-0.63344,0.04541,-0.04906,-0.29508,-0.03512,
2400720892543,0.07361,-0.13659,0.00755,0.76854,0.05330,-0.63714,0.02355,-0.06490,-0.32678,-0.07795,
2400820841543,0.06897,-0.17093,0.00105,0.76675,0.03528,-0.64072,0.01787,-0.04980,-0.32895,-0.08618,
2400920790515,0.06766,-0.20310,-0.00312,0.76591,0.02029,-0.64259,0.00784,-0.01848,-0.28520,-0.03193,
2401020739486,0.07440,-0.22722,-0.00243,0.76559,0.01239,-0.64313,0.01054,0.05304,-0.17521,0.01987,
2401120838515,0.08879,-0.23677,0.00181,0.76704,0.00705,-0.64096,0.02762,0.13225,-0.02134,0.07474,
2401220787515,0.10646,-0.23307,0.00925,0.77008,0.00525,-0.63667,0.04000,0.14634,0.07796,0.07310,
2401320736543,0.11728,-0.21828,0.01320,0.77133,0.00873,-0.63529,0.03731,0.05810,0.22739,0.00842,
2401420835515,0.12048,-0.19139,0.01019,0.76890,0.01292,-0.63645,0.05961,-0.01222,0.29450,-0.03537,
2401520784543,0.11815,-0.16368,0.00611,0.76609,0.02601,-0.63765,0.07629,-0.03204,0.27099,-0.04270,
2401620733543,0.11499,-0.13423,0.00438,0.76115,0.04424,-0.63812,0.10721,-0.04078,0.29016,-0.00239,
2401720682515,0.11165,-0.10611,0.00612,0.75732,0.06331,-0.63653,0.13145,-0.02172,0.25436,0.03315,
2401820781510,0.11244,-0.08273,0.01248,0.75752,0.08420,-0.63445,0.12863,0.02526,0.20771,0.07582,
2401920730543,0.11870,-0.06400,0.02299,0.76455,0.10782,-0.62774,0.09890,0.10481,0.14098,0.12852,
2402020679510,0.13472,-0.05171,0.03770,0.77219,0.12299,-0.61800,0.08174,0.17044,0.05277,0.13025,
2402120778543,0.15205,-0.05098,0.04652,0.77573,0.13328,-0.61040,0.08884,0.15792,-0.06597,0.08398,
2402220727543,0.16965,-0.06563,0.04970,0.77529,0.13454,-0.60804,0.10543,0.10692,-0.20687,0.02890,
2402320676514,0.18070,-0.09315,0.04710,0.77395,0.12884,-0.60933,0.11455,0.03566,-0.33679,-0.02960,
2402420625543,0.18068,-0.13029,0.03983,0.77449,0.12392,-0.61278,0.09649,-0.08339,-0.40304,-0.12959,
2402520724510,0.16570,-0.16997,0.02348,0.77125,0.11568,-0.62099,0.07850,-0.19897,-0.38382,-0.19226,
2402620673548,0.14408,-0.20803,0.00380,0.76792,0.10669,-0.62850,0.06258,-0.23936,-0.36070,-0.17806,
2402720622510,0.11980,-0.24395,-0.01423,0.76565,0.09822,-0.63499,0.03029,-0.25702,-0.33747,-0.18794,
2402820721543,0.09437,-0.27412,-0.03093,0.76118,0.08701,-0.64247,0.01662,-0.26191,-0.22876,-0.14841,
2402920670543,0.06719,-0.29725,-0.04792,0.75327,0.06604,-0.65281,0.04543,-0.25987,-0.22453,-0.16902,
2403020619481,0.03711,-0.32370,-0.06826,0.74841,0.06013,-0.65975,0.03162,-0.30426,-0.24479,-0.19703,
2403120568510,0.00518,-0.34612,-0.08475,0.74445,0.05571,-0.66493,0.02363,-0.27582,-0.17186,-0.11853,
2403220667514,-0.02099,-0.35995,-0.08670,0.73988,0.04130,-0.66778,0.07031,-0.20144,-0.09467,0.05209,
2403320616548,-0.03377,-0.37122,-0.07313,0.74121,0.03537,-0.66377,0.09361,-0.07781,-0.12474,0.19217,
2403420565514,-0.03937,-0.37981,-0.04882,0.74777,0.03443,-0.65617,0.09538,-0.03331,-0.06344,0.23553,
2403520664481,-0.04048,-0.38300,-0.02565,0.75328,0.03004,-0.64766,0.11050,0.00643,-0.05504,0.21479,
2403620613514,-0.03711,-0.39072,-0.00330,0.76128,0.03222,-0.63897,0.10546,0.06454,-0.11802,0.25380,
2403720562543,-0.03123,-0.40056,0.02162,0.77425,0.04188,-0.62978,0.04652,0.04930,-0.16247,0.22194,
2403820511543,-0.03121,-0.41724,0.04285,0.78419,0.05540,-0.61770,-0.02075,-0.02433,-0.17975,0.19085,
2403920610543,-0.03594,-0.43751,0.05371,0.78800,0.06611,-0.60941,-0.05750,-0.08209,-0.24232,0.04273,
2404020559543,-0.04954,-0.46470,0.04839,0.78620,0.08172,-0.60418,-0.10083,-0.21363,-0.26361,-0.07226,
2404120508528,-0.07365,-0.49035,0.03223,0.77771,0.09884,-0.59819,-0.16604,-0.30457,-0.21415,-0.19027,
2404220607486,-0.10779,-0.50919,0.01337,0.76599,0.10752,-0.59855,-0.20842,-0.33449,-0.08220,-0.17860,
2404320556543,-0.13530,-0.51828,-0.00802,0.75726,0.11119,-0.60791,-0.21128,-0.32230,-0.00299,-0.16995,
2404420505543,-0.17845,-0.50621,-0.02559,0.74261,0.07703,-0.62836,-0.21853,-0.32125,0.09111,-0.15120,
2404520454543,-0.21183,-0.48921,-0.04136,0.73399,0.04285,-0.64625,-0.20443,-0.24703,0.11693,-0.06787,
2404620553547,-0.23645,-0.48049,-0.05264,0.73108,0.01582,-0.65904,-0.17589,-0.16188,0.08272,-0.00845,
2404720502514,-0.24903,-0.47475,-0.05391,0.73955,-0.01167,-0.66924,-0.07105,-0.03007,0.06101,0.02508,
2404820451514,-0.24249,-0.47557,-0.05078,0.73942,-0.03423,-0.66869,0.07022,0.10270,0.02602,0.04595,
2404920550543,-0.22515,-0.47734,-0.04276,0.73181,-0.04870,-0.65894,0.16698,0.21675,0.01303,0.08665,
2405020499543,-0.19583,-0.47368,-0.02942,0.73290,-0.05063,-0.65214,0.18711,0.30176,0.08376,0.09874,
2405120448514,-0.16073,-0.45798,-0.01937,0.73415,-0.05551,-0.64568,0.20259,0.32096,0.17992,0.07936,
2405220397543,-0.12409,-0.43677,-0.00865,0.74276,-0.04916,-0.64807,0.16092,0.31969,0.18267,0.05318,
2405320496519,-0.08700,-0.40967,-0.00119,0.75206,-0.03545,-0.65255,0.08558,0.30840,0.25228,0.04540,
2405420445509,-0.05243,-0.37977,0.00493,0.75631,-0.02331,-0.65273,0.03728,0.29856,0.26809,0.04765,
2405520394543,-0.02274,-0.35116,0.01218,0.75793,-0.00689,-0.65228,0.00476,0.30031,0.29206,0.02035,
2405653809847,0.01351,-0.31585,0.01109,0.75845,0.01322,-0.65159,0.00063,0.25727,0.29379,0.01054,
2405720442509,0.03529,-0.29937,0.00969,0.75950,0.02288,-0.65010,0.00253,0.27800,0.28292,0.02753,
2405820391514,0.06128,-0.27295,0.00758,0.75971,0.04667,-0.64839,0.01619,0.27257,0.21573,-0.00929,
2405920340481,0.09211,-0.25557,-0.00198,0.75582,0.06910,-0.64934,0.04827,0.25851,0.16502,-0.12329,
2406020439542,0.11365,-0.24391,-0.01508,0.74674,0.08187,-0.65255,0.09932,0.17160,0.10513,-0.12164,
2406120388542,0.12696,-0.24106,-0.02485,0.74375,0.08988,-0.65422,0.10369,0.10864,-0.02033,-0.10597,
2406220337542,0.13652,-0.25001,-0.03162,0.74427,0.09198,-0.65551,0.08891,0.08058,-0.14077,-0.07968,
