1860.066487546 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 1.000000
1860.166436517 -0.002430 -0.000882 0.017534 0.000044 0.000558 0.001910 0.999998
1860.299851846 -0.001432 -0.010787 0.040593 0.005516 0.002573 0.013219 0.999894
1860.366484512 -0.000800 -0.019364 0.051752 0.008817 0.003301 0.024512 0.999655
1860.466433512 -0.001054 -0.034506 0.067281 0.007747 0.004279 0.034521 0.999365
1860.566382546 -0.000798 -0.052918 0.082391 0.001377 0.004431 0.040188 0.999181
1860.666481517 0.000191 -0.071812 0.095773 -0.009845 0.005208 0.046225 0.998869
1860.766430546 0.001906 -0.094850 0.107401 -0.027972 0.004189 0.037409 0.998900
1860.866379546 0.002888 -0.121157 0.112277 -0.044911 0.002002 0.029036 0.998567
1860.966478546 0.003465 -0.150037 0.110619 -0.063855 -0.000836 0.016432 0.997824
1861.066427503 0.005020 -0.181547 0.105709 -0.076988 -0.004257 0.006008 0.997005
1861.166376484 0.008472 -0.212879 0.096793 -0.086451 -0.007294 0.000334 0.996229
1861.266325546 0.012254 -0.241547 0.085124 -0.093496 -0.010147 -0.005440 0.995553
1861.366424546 0.015516 -0.267568 0.066092 -0.098070 -0.013638 -0.014734 0.994977
1861.466373517 0.017881 -0.288547 0.045312 -0.092796 -0.016454 -0.008904 0.995509
1861.566322545 0.020191 -0.303917 0.024589 -0.087636 -0.018450 -0.010303 0.995928
1861.666421484 0.021927 -0.313532 0.006434 -0.079817 -0.019742 -0.009779 0.996566
1861.766370550 0.023037 -0.316967 -0.006995 -0.072722 -0.021452 -0.009731 0.997074
1861.866319493 0.022244 -0.315363 -0.018013 -0.065302 -0.023628 -0.009787 0.997538
1861.966268512 0.020757 -0.308781 -0.021194 -0.052397 -0.024433 -0.010222 0.998275
1862.066367512 0.016676 -0.302132 -0.019336 -0.034662 -0.024263 -0.010839 0.999046
1862.166316517 0.013936 -0.292697 -0.010106 -0.011001 -0.021856 -0.007323 0.999674
1862.266265545 0.008133 -0.286919 0.003520 0.014694 -0.019127 0.002953 0.999705
1862.366364512 0.006030 -0.284663 0.028220 0.038862 -0.012577 0.002911 0.999161
1862.466313517 0.002428 -0.288524 0.054072 0.061456 -0.005880 0.008249 0.998058
1862.566262517 -0.001214 -0.298839 0.079488 0.078885 -0.003370 0.021906 0.996637
1862.666212888 -0.001059 -0.311889 0.103444 0.084430 -0.000473 0.016213 0.996297
1862.766310483 0.001106 -0.329739 0.128967 0.085022 0.003601 0.013631 0.996279
1862.866259512 0.001804 -0.350948 0.150769 0.088638 0.005471 0.016759 0.995908
1862.966208545 0.003468 -0.373881 0.166177 0.086984 0.007678 0.013805 0.996084
1863.066307483 0.007212 -0.393845 0.173759 0.082881 0.009277 0.013423 0.996426
1863.166256512 0.012893 -0.416932 0.174215 0.078000 0.010059 0.009896 0.996853
1863.266205512 0.017698 -0.436697 0.166931 0.072710 0.009078 0.008925 0.997272
1863.366304517 0.022128 -0.451322 0.155269 0.062826 0.006587 0.012316 0.997927
1863.466253498 0.025756 -0.463591 0.137914 0.052998 0.003057 0.015439 0.998471
1863.566202521 0.030397 -0.474714 0.115556 0.044718 0.000040 0.018839 0.998822
1863.666151512 0.034160 -0.483582 0.089802 0.036949 -0.002902 0.017198 0.999165
1863.766250545 0.038140 -0.487303 0.063659 0.031827 -0.005706 0.014576 0.999371
1863.866199517 0.041482 -0.487047 0.036579 0.033438 -0.008584 0.016928 0.999261
1863.966148545 0.043658 -0.483572 0.010499 0.034982 -0.010988 0.018328 0.999159
1864.066247512 0.043556 -0.478125 -0.012947 0.030241 -0.013449 0.010104 0.999401
1864.166196545 0.043673 -0.466991 -0.031935 0.031648 -0.015438 0.012554 0.999301
1864.266145483 0.043864 -0.455827 -0.044183 0.034276 -0.015867 0.009577 0.999241
1864.366094545 0.042792 -0.445922 -0.052575 0.039955 -0.015711 0.004756 0.999067
1864.466193545 0.040440 -0.434766 -0.056750 0.049269 -0.015139 0.003272 0.998665
1864.566142516 0.038326 -0.423921 -0.054276 0.059788 -0.013996 0.008633 0.998076
1864.666091516 0.035943 -0.411866 -0.046499 0.072326 -0.011803 0.013537 0.997219
1864.766190545 0.036348 -0.402039 -0.033931 0.084123 -0.008201 0.016690 0.996282
1864.866139516 0.037292 -0.396225 -0.018983 0.093186 -0.004784 0.020243 0.995431
1864.966088545 0.038079 -0.396768 -0.003462 0.098198 -0.001453 0.017947 0.995004
1865.066029566 0.037530 -0.401133 0.015749 0.103639 0.000698 0.022767 0.994354
1865.166114752 0.036280 -0.412215 0.037315 0.105287 0.003576 0.021123 0.994211
1865.266049926 0.034716 -0.426421 0.059178 0.103470 0.006548 0.017244 0.994461
1865.365985137 0.033638 -0.447230 0.078822 0.104252 0.009121 0.013021 0.994424
1865.466070324 0.033499 -0.471002 0.096695 0.105014 0.011136 0.009615 0.994362
1865.566005559 0.034033 -0.495677 0.110191 0.096410 0.013596 -0.008271 0.995214
1865.665940766 0.035010 -0.517162 0.119123 0.087454 0.013493 -0.013371 0.995987
