1389953096135,-0.04479,-0.02791,0.00736,0.70206,-0.25025,-0.54465,-0.38449,-0.07780,-0.03376,0.02374,
1390053044444,-0.13277,-0.04963,0.03059,0.68998,-0.24071,-0.54866,-0.40615,-0.26435,0.00404,0.04272,
1390153143482,-0.16773,-0.03919,0.03013,0.68024,-0.27001,-0.53429,-0.42296,-0.30957,0.08332,0.02734,
1390253092478,-0.20345,-0.02643,0.02956,0.67126,-0.29716,-0.51981,-0.43692,-0.29851,0.14639,0.01456,
1390353041477,-0.23583,-0.01207,0.02887,0.66556,-0.32513,-0.50454,-0.44358,-0.27690,0.14002,-0.00139,
1390453140477,-0.26638,-0.00054,0.02447,0.65795,-0.34837,-0.49371,-0.44943,-0.25138,0.08220,-0.02185,
1390553089477,-0.29615,0.01350,0.01978,0.64517,-0.37092,-0.48150,-0.46296,-0.22648,0.02535,-0.03368,
1390653038449,-0.32251,0.03120,0.01810,0.63393,-0.39495,-0.46630,-0.47403,-0.13761,-0.00223,-0.02201,
1390753137477,-0.34665,0.05525,0.01624,0.63605,-0.42411,-0.44588,-0.46558,-0.14382,-0.01751,-0.05911,
1390853086444,-0.36696,0.07965,0.01201,0.63435,-0.45166,-0.42753,-0.45915,-0.08615,-0.05856,-0.08069,
1390953035449,-0.37817,0.10221,0.00836,0.62258,-0.47205,-0.41557,-0.46568,-0.06644,-0.02848,-0.05789,
1391052979090,-0.38497,0.12148,0.00725,0.61265,-0.48418,-0.41137,-0.47012,0.00458,-0.02041,-0.03341,
1391153065277,-0.38772,0.12766,0.00188,0.60378,-0.48170,-0.42340,-0.47344,0.01609,-0.02229,-0.05786,
1391253001450,-0.38522,0.12922,-0.00363,0.59803,-0.47106,-0.44374,-0.47282,0.08201,-0.01200,-0.04158,
1391352937690,-0.38239,0.13287,-0.00660,0.60541,-0.45407,-0.46374,-0.46070,0.13958,0.00758,-0.01003,
1391453026520,-0.37424,0.13657,-0.00709,0.61514,-0.43617,-0.48089,-0.44732,0.15370,0.00556,-0.00608,
1391552960055,-0.36694,0.14113,-0.00732,0.62288,-0.41897,-0.49506,-0.43749,0.11808,0.02668,-0.00158,
1391652896276,-0.35951,0.14710,-0.00574,0.62004,-0.40208,-0.50799,-0.44253,0.09744,0.04907,0.00686,
1391752832497,-0.35193,0.15493,-0.00438,0.61910,-0.38925,-0.51679,-0.44511,0.07126,0.09256,0.00836,
1391852918684,-0.34633,0.16359,-0.00072,0.61938,-0.38025,-0.52180,-0.44665,0.01929,0.08686,0.00640,
1391952854857,-0.34657,0.17323,-0.00045,0.61149,-0.37017,-0.52759,-0.45902,-0.08077,0.13112,-0.01069,
1392052796444,-0.35233,0.18943,-0.00194,0.60108,-0.36659,-0.52955,-0.47316,-0.11528,0.22432,-0.02724,
1392152895482,-0.35917,0.21109,-0.00376,0.60200,-0.37719,-0.52307,-0.47087,-0.14200,0.25118,-0.03399,
1392252844444,-0.37201,0.23372,-0.00413,0.59675,-0.38961,-0.51462,-0.47671,-0.20858,0.24597,-0.02558,
1392352793477,-0.38890,0.25458,-0.00491,0.59026,-0.40642,-0.50234,-0.48381,-0.20559,0.21432,0.02061,
1392452742444,-0.41115,0.27179,-0.00385,0.59015,-0.42116,-0.48890,-0.48510,-0.25301,0.18494,0.02610,
1392552841449,-0.43456,0.28858,-0.00238,0.57981,-0.43094,-0.47921,-0.49846,-0.24469,0.16735,0.01219,
1392652790477,-0.45742,0.30788,-0.00169,0.57344,-0.44150,-0.46868,-0.50654,-0.21424,0.20951,-0.00205,
1392752739444,-0.47860,0.32976,-0.00217,0.57694,-0.45551,-0.45506,-0.50255,-0.19179,0.25268,-0.00947,
1392852838477,-0.49503,0.35275,0.00009,0.58145,-0.46882,-0.43980,-0.49870,-0.13020,0.24420,0.02748,
1392952787444,-0.50643,0.37423,0.00235,0.57640,-0.47645,-0.42918,-0.50652,-0.05452,0.21184,0.02992,
1393052736477,-0.50870,0.39388,0.00473,0.59065,-0.48285,-0.41806,-0.49315,-0.01739,0.16700,0.02795,
1393152685477,-0.51175,0.40624,0.00432,0.60373,-0.47988,-0.41929,-0.47898,-0.07047,0.03985,-0.01707,
1393252784444,-0.51454,0.41224,0.00341,0.61000,-0.46917,-0.43134,-0.47087,0.01996,-0.05055,-0.04341,
1393352733448,-0.50659,0.40999,-0.00159,0.63000,-0.45919,-0.44250,-0.44321,0.10333,-0.09768,-0.05025,
1393452682420,-0.49279,0.40266,-0.00621,0.63987,-0.44437,-0.45944,-0.42663,0.14879,-0.14216,-0.07179,
1393552781415,-0.47857,0.39160,-0.01393,0.64621,-0.42702,-0.47922,-0.41281,0.19933,-0.17835,-0.07319,
1393652730477,-0.45697,0.37716,-0.01882,0.65671,-0.41002,-0.49536,-0.39400,0.26694,-0.24828,-0.02206,
1393752679439,-0.43092,0.35145,-0.01794,0.65939,-0.39064,-0.51107,-0.38911,0.32965,-0.40479,0.01560,
1393852628482,-0.39482,0.31587,-0.01759,0.65778,-0.37312,-0.52416,-0.39162,0.35919,-0.53196,0.03275,
1393952727515,-0.35544,0.26561,-0.01266,0.64735,-0.36207,-0.53015,-0.41084,0.38827,-0.57056,0.07596,
1394052676477,-0.31770,0.21228,-0.00478,0.63379,-0.35841,-0.52814,-0.43695,0.36721,-0.54198,0.12359,
1394152629458,-0.28045,0.16118,0.00673,0.62629,-0.36353,-0.51946,-0.45361,0.37998,-0.53980,0.10648,
1394252724448,-0.24273,0.11119,0.01519,0.62175,-0.37422,-0.50906,-0.46287,0.34691,-0.50132,0.07702,
1394352673477,-0.20993,0.06588,0.02363,0.61369,-0.38252,-0.49904,-0.47751,0.33308,-0.43657,0.10937,
1394452622444,-0.17647,0.02574,0.03130,0.61477,-0.39147,-0.48942,-0.47883,0.38287,-0.43394,0.04051,
